그럼에도 불구하고,그럼에도 불구하고 책임 있는 설명 없이 선거공약을 누락하는 행위나 납득할만한 설명 없이 변형된 공약이 발견된 경우에는 최하점을 주어 평가하였다.,"Nevertheless, when the act of omitting election pledges without responsible explanation or a modified pledge without convincing explanation was found, the results were assessed by giving the lowest score"
그럼에도 불구하고,그럼에도 불구하고 팔당 유기농 부분이 쉽게 해결되지 않는 점을 매우 안타깝게 생각한다.,"Nevertheless, I am very sorry that the organic parts of Paldang are not easily solved."
그럼에도 불구하고,그럼에도 불구하고 한 번 같이 알아보자.,"Nonetheless, let's take a look."
그럼에도 불구하고,"그럼에도 불구하고, 경기도청에 가장 핵심적 위치에 있고, 저로부터 가장 가까운 자리에 있는 유능한 한 책임자가 이렇게 구속된 데 대해 사실 면목이 없고, 드릴 말씀이 없다.","Nevertheless, in fact, I have no face to face and have nothing to say about the arrest of a competent manager who is in the most key position at the Gyeonggi Provincial Office and is in the closest position to me."
그럼에도 불구하고,"그럼에도 불구하고, 고객님께서 구매하신 내역은 모두 복구하여 드릴 수 있습니다.","However, we can restore all the purchases you made and provide it to you."
그렇고 그렇다,내용은 ‘시부모를 잘 섬겨라' ‘남편이 바람을 펴도 질투하지 말아라' ‘살림을 여물게 살아라' ‘제사를 잘 지내라'는 등등 그렇고 그런 것들이다.,"The content includes things such as ""Serve your in-laws well,"" ""Do not be jealous even if your husband cheats on you,"" ""Be good at housekeeping,"" and ""Take care of the ancestral rites."""
그렇고 그렇다,병원 밥맛이 다 그렇고 그렇죠 머 저는 별로예요.,"It’s the same everywhere, for me personally, it's not that great."
그렇고 그렇다,아니 예수라는 이름이 기원 0세기엔 김용균이라든가 박준경이라든 가처럼 굳이 불러보거나 들어보려 하지 않으면 귓가를 스쳐 가버리는 그렇고 그런 이름이었을 거다.,"The name Jesus must have been a name like Kim Yong-kyun or Park Joon-kyung in the 0th century A.D., which if you don't try to say it or listen to it, it will only pass through the ear."
그렇고 그렇다,아이돌이라 그렇고 그런 노래를 부를 것이라는 편견이 깨졌다.,"Even though he is an idol, the prejudice that he will sing average song has been shattered."
그림의 떡,‘그림의 떡’에 환호하며 ‘인 서울’과 ‘강남 불패’를 재확인시키는 ‘샘플하우스’ 전시관이 되지 말아야 한다는 제작진의 다짐이 필요해 보인다.,"It seems necessary for the production team to pledge not to make a ""sample house"" exhibition hall, which cheers for ""pie in the sky"" and reaffirms ""in Seoul"" and ""Gangnam defeats."""
그림의 떡,값싸고 질 좋은 에너지원을 확보하지 못하면 아무리 좋은 기술과 핵심 산업이 있다 해도 그림의 떡이다.,"If cheap and high-quality energy sources are not secured, it is a pie in the sky no matter how good technology and core industries are."
그림의 떡,"결혼 8년이 된 신혼부부는 혜택을 받을 수 없어 역차별 논란이 일고 있고, 순자산 2억5000만원 이하 신혼 부부에게 4억원이 넘는 위례신도시 아파트는 말그대로 ‘그림의 떡’이다.","Newly married couples who have been married for eight years are not able to receive benefits, which is a controversial reverse discrimination as the Wirye New Town apartments, which cost more than 400 million won, is like pie in the sky for a newlywed couple with net assets of less than 250 million won."
그림의 떡,경유차 사용을 줄이기 위해 일반인들도 LPG 차량을 구입할 수 있도록 했지만 정작 충전소 신설에 제약이 많아 ‘그림의 떡’이라는 지적이 일고 있다.,"In order to reduce the use of diesel-powered cars, ordinary people were also allowed to purchase LPG vehicles, but there are many restrictions on the establishment of new charging stations, leading to criticism that it is a 'pie in the sky'."
그림의 떡,"고용노동부는 결혼·출산 등으로 인한 여성 근로자들의 경력단절 문제를 해소하기 위해 ‘전환형 시간선택제’를 추진 중이지만, 아직까지도 현실에서는 ‘그림의 떡’이란 지적이 나오고 있다.","The Ministry of Employment and Labor is pushing for a ""transitional time option"" to solve the problem of career breaks for female workers due to marriage and childbirth, but critics say it is still a ""bread of the picture"" in reality."
그림의 떡,교육부와 시도교육감협의회가 이날 내놓은 방안에는 긴 방학과 자가 통학 등 국공립유치원을 ‘그림의 떡'으로 만든 문제의 개선 방안도 포함됐다.,"The measures publicized by the Ministry of Education and the National Council of Governors of Education also included ways to improve the issues, which made state-run kindergartens A Pie in the Sky, such as long vacations and commuting by family cars."
그림의 떡,국공립 유치원이 통학버스가 없는 곳이 많고 하원 시각이 일러 맞벌이 부부에게 ‘그림의 떡’이라는 지적이 나오는 데 대해 서비스 개선도 추진합니다.,"In response to the criticism that it is a ""pie in the sky"" for working couples, that many state-run kindergartens do not have buses to commute to school and the end of the school is also really early, it pushes the improvement on the service as well."
그림의 떡,다만 임대사업자 등록의 경우 수도권 공시가격 6억원 이상 단지만 절세 혜택을 받을 수 있어 20평대 아파트도 13억원에 달하는 강남권에서는 ‘그림의 떡'이라는 이야기가 나왔다.,"However, for rental business registration, only units with a posted price of 600 million won or more in the Seoul metropolitan area can receive a tax reduction, so it is a ""pie in a picture,"" in the Gangnam area where even 20-pyeong size apartments cost over 1.3 billion won."
그림의 떡,"복잡하고 해당되는 것이 없으면 그림의 떡, 책속의 복지다.","If it is complicated and there is no applicable area, it is a cake in a painting and the welfare in a book."
그림의 떡,사실 여자라면 멋진 옷 입고 런웨이를 걷는 모델이 되고픈 꿈을 한 번 쯤 꿔봤겠지만 깡마른 체구를 유지하기 위해 혹독한 다이어트와 관리가 요구되는 모델은 그림의 떡이었다.,"In fact, a woman would have dreamed of becoming a fashion model who wears fancy clothes and walks the runway, however becoming a model involves following a strict diet to control one's weight, and is out of reach as a career for most people."
그림의 떡,"이런 이유로 부모들끼리 돈을 모아 자체적으로 시작하는 경우가 많지만, 자치단체가 담당 사회복지사를 배치하지 않으면 그림의 떡이다.","For this reason, parents often raise their own money and start on their own, but it is a pie in the sky if the local government does not deploy the social workers in charge."
그림의 떡,"주로 노조가 있는 사업장에서, 사망 등 대형재해 발생 이후 사후적으로 발동되는 터라 노조가 없는 대다수 사업장의 개별 노동자에겐 그야말로 ‘그림의 떡’인 것이다.","It is a ""pie in the sky"" for individual workers in most workplaces without labor unions, since it is triggered ex post after a major disaster such as death, mainly at workplaces with unions."
그림의 떡,직장어린이집은 부모의 만족도가 매우 높지만 비정규직 직원에게는 그림의 떡이다.,"The Daycare center in the workplace is very satisfied with the parents, but it is a pie in the sky for non-regular employees."
그림의 떡,하지만 가정형편이 어려운 학생들이 돈내고 운동하는 것은 그림의 떡이나 다름없다.,"However, to students from low-income families, paying for their exercise is like a pie in the sky."
그림의 떡,한 번 주삿값이 1억원에 가까워 환자들에게 그림의 떡이었던 신경근육계 희귀질환 ‘척수성근위축증(SMA)’의 유일한 치료제 ‘스핀라자’에 건강보험이 적용돼 환자와 가족들의 부담이 한층 덜어지게 됐다.,"Spinraza, the only remedy for the neuromuscular rare disease, ""Spinal Muscular Atrophy (SMA),"" was a pie in the sky for patients because it costs about KRW 100 million per shot. However, health insurance has been applied to ease the burden on patients and their families."
글자 그대로,"‘동의’는 동쪽의 의학 전통이라는 의미를 담고 있고, ‘보감’은 글자 그대로 ‘보배스러운 거울’이란 뜻으로 이 책은 지식의 기준을 담고 있음을 나타낸다.","‘Dongui’ refers to the medical tradition of the East, and ‘bogam’ literally means ""precious mirror,"" indicating this book contains the standards of knowledge."
글자 그대로,그저 이를 악물고 버티는 삶이 아니라 글자 그대로 하나님이 실제로 우리에게 직접 공급하시는 삶이라고 저자는 강조한다.,"The author stresses that it is not just a life of clenched teeth, but a life of God, literally, directly supplied to us."
글자 그대로,글자 그대로 그것은 비어 있는 오케스트라라는 의미입니다.,It literally means the empty orchestra.
글자 그대로,나치 미술이란 글자 그대로 나치 시대의 미술이에요.,Nazi art literally refers to the art of the Nazi era.
글자 그대로,이 건물의 이름인 “만세루”는 글자 그대로 해석하면 “만년의 누각”이라는 뜻이다.,"The name of this building, ""Manseru,"" literally means ""pavilion of ten thousand years."""
글자 그대로,이 법이 발효된 이후 해고무효 소송 등이 빈발하자 블랙리스트는 글자 그대로 은밀한 행위로 숨어들어 그 공공연한 행적을 감추었다.,"After the law came into force, the dismissal lawsuits were filed frequently, and the blacklists literally hid in secret acts and concealed their public conduct."
글자 그대로,"이들이 숨도 돌리지 않고 토해낸 ‘행진’이나 ‘그것만이 내 세상’은 매니지먼트와 방송국 프로듀서들의 합작 아래 스타덤에 오른 온실 속 화초들과는 근본이 다른, 글자 그대로 ‘들국화’였다.","The ""March"" or ""That's My World"" that they threw up without taking their breath was literally ""wild chrysanthemum"", which is fundamentally different from the plants in the greenhouse that rose to stardom under the cooperation of management and broadcasting producers."
금 가다,"국민적 관심이 집중되고 있지만 광주형 일자리 합작법인의 1,2대 주주인 광주시와 현대차의 상호간 신뢰도는 오히려 금이 가고 있기 때문이다.","Although public interest is being concentrated, mutual trust between Gwangju City and Hyundai Motor, which are the first and second shareholders of the Gwangju-type joint corporation, is rather cracking."
금 가다,그는 그러면서도 “최근 타이 팀에도 금이 가는 게 보여 내심 기대했는데 선수들의 부상 등으로 끝내 고비를 넘지 못했다”고 아쉬워했다.,"I expected the Thai team to shake, but I couldn't overcome the crisis due to the injury of the players, he said."
금 가다,극동건설로 생긴 부실로 법정관리에 가게 되며 신화에 금이 갔지만 1년4개월 만에 채무를 모두 조기상환하고 법정관리를 졸업하는 저력을 보여줬다.,"The company was placed under court receivership due to insolvency caused by Kukong Construction, and the legend was cracked, but it showed its power to repay all of its debts early and graduate from court receivership in just 1 year and 4 months."
금 가다,다만 신뢰는 금이 가고 나면 회복하기 어렵다.,"However, broken trust is hard to recover."
금 가다,"미국 복권 사상 역대 최고액 당첨금인 16억달러(약 1조8,000억원)가 걸린 복권 메가밀리언의 당첨 복권이 사우스캐롤라이나주에서 판매된 것으로 나타났다.",The Mega Millions' winning ticket for the biggest winning of 1.6 billion dollars(about 1.8 trillion wons) was sold in South Carolina.
금 가다,사소한 일로 시작하여 애정에 금이 가는 일들이 생겨납니다.,There are things that start with little things and crack the affection.
금 가다,"수요 예측의 실패가 불러온 이 사건은 수많은 K-Pop 팬들의 원성을 샀고, 독일 내 K-Pop 공연의 신뢰도에도 큰 금이 갔다.","The failure of demand planning led to numerous K-pop fans disappointed, and the credibility of K-Pop performances in Germany was greatly damaged."
금 가다,스테이블코인 USDT 발행량보다 더 많은 현금(현금성 자산 포함)을 예치금으로 보유하고 있다던 테더의 주장에 금이 가고 있다.,Tether's claim that it holds more cash (including cash equivalents) as a deposit than the issue of the Stable Coin USDT is being cracked.
금 가다,아카데미에서 일찌감치 보직을 결정한다는 방침에도 금이 갔다.,The policy of determining the position early in academy was also cracked.
금 가다,여기에 권태기까지 겹치면 부부 사이에 금이 가는 경우가 많다.,"In addition, if you overlap the ennui, cracks between the couple often appear."
금 가다,조 후보자에 대한 신뢰는 금이 갈대로 갔다.,Confidence in the candidate Cho has gone to the reed beds.
금 가다,지난 총선에서 이미 대구에서 김부겸 행정안전부 장관과 홍의락 민주당 의원이 보수아성을 허문데다 이번 지방선거에서는 구미시까지 넘겨줘 경북까지 금이 갔다.,"In the last general election, Kim Bu-gyeom, minister of the Interior and Safety and Democratic Party lawmaker Hong Eui-rak broke down the conservative stronghold and handed Gumi over to it in the local election, which cracked Gyeongbuk."
금 가다,지난해 2월 평창 동계올림픽 이후 조성된 한반도 평화무드에 금이 가는 발언을 내놓으면서 청와대도 진의 파악에 분주한 시간을 보낸 바 있다.,Cheong Wa Dae also spent a busy time with the cracking remarks on the peace mood on the Korean Peninsula created after the Pyeongchang Winter Olympics in February last year.
금 가다,최근 38기동대의 명성에 금이 가는 일이 발생했다.,There was a recent crack in the reputation of the 38 maneuver force.
금 가다,"학원도 금이 가며 학생 수도 줄어들었지만 새로운 각오로 자리를 잡아가던 2013년, 어머니께서 위암말기 판정을 받으시고 한 달 만에 돌아가셨다.","In 2013, when I tried getting back on my feet again despite the number of students decreasing as the tutoring business was slowing down, my mother was diagnosed with late-stage stomach cancer and died a month after that."
급물살을 타다,2차 북·미 정상회담 일정 논의가 급물살을 타면서 북·중 고위급 차원에서도 의견 조율을 하기 위한 것으로 보인다.,"As discussions on the schedule for the second North Korea-United States are gaining momentum, it seems that North Korea and China are trying to coordinate their opinions also at the senior level."
급물살을 타다,경단련이 대졸신입사원 채용을 수시채용의 방식으로 전환하려는 직접적인 계기는 나카니시 히로아키 회장이 지난해 10월 지금까지의 채용방식을 없애자는 의견을 제시한 이후 정부가 이를 수용하면서 급물살을 탔다.,The direct motive for the federation to shift the hiring of college graduates to a frequent recruitment method has been the government's acceptance of the idea since Hiroaki Nakanishi suggested in October last year that the hiring method thus far should be eliminated.
급물살을 타다,"과거 한 차례 경제성이 떨어진다는 이유로 설립이 무산된 연구기관이지만, 2017년부터 다시 설립 논의가 급물살을 탔다.","Although the research institute's establishment was canceled due to lack of economic feasibility once in the past, discussions on establishing it have taken off again since 2017."
급물살을 타다,광주광역시가 추진 중인 자동차 생산공장 설립에 국내 최대 완성차업체인 현대자동차가 참여 의사를 밝히면서 사업이 급물살을 타게 됐다.,"Hyundai Motors, the largest car maker in Korea, announced its intention to participate in the construction of a car production plant that is being promoted by Gwangju Metropolitan City, and the project made rapid progress."
급물살을 타다,교회가 시름하기 시작한 건 서울 시내 재개발구역 중 가장 큰 규모인 용산구 한남3구역 재정비 사업이 급물살을 타면서부터다.,"The church began to wane after the renovation project of Hannam 3 district in Yongsan-gu, the largest of its redevelopment zones in downtown Seoul, took off."
급물살을 타다,극한 갈등을 빚어 온 금융공동망 수수료 체계 협상이 어느 정도 마무리된 만큼 오픈뱅킹 적용은 급물살을 타게 됐다.,"As the negotiations on the fee system for the joint financial network, which has caused extreme conflicts, have been concluded to some extent, the application of open banking has been accelerated."
급물살을 타다,"김 전 차관 측은 내달 4일 돌아오는 왕복 티켓을 끊었고, 해외에 도피하려는 의사가 전혀 없었다는 입장이지만 출국 시도로 인해 그에 대한 재수사가 급물살을 타게 됐다.","The former vice minister Kim said he had no intention of escaping abroad after purchasing round trip tickets with the 4th as the return date, but his attempted departure reignited the reinvestigation."
급물살을 타다,김상조 공정위원장이 “2016년 SK텔레콤의 CJ헬로 인수 불허는 아쉬운 결정”이라며 유료방송 인수에 긍정 입장을 밝히는 등 정부 입장이 분명해지자 협상도 급물살을 탄 것으로 분석된다.,"While the government's position is clear as Fair Trade Commission Chairman Kim Sang-jo expresses positive position on acquisition of paid broadcasting, saying, ""It is regrettable that SK Telecom's acquisition of CJ Hello was not allowed in 2016,"" negotiations also seems to have gained fast momentum."
급물살을 타다,남북 간 화해 분위기가 급물살을 타는 가운데 현 정권이 지나치게 북한을 의식해 국군의 행사 규모를 의도적으로 축소했다는 의미다.,"While the reconciliation between North and South Korea is on the rise, which means that the current regime has intentionally reduced the size of the ROK military's events due to excessive awareness of North Korea."
급물살을 타다,남북관계 개선이 급물살을 타기 시작한 지난 4월에는 하루에 늘어난 계좌수가 11만 개에 달한 날도 있었다.,"In April, when inter-Korean relations improved, the number of accounts increased by a day reached 110,000."
급물살을 타다,남북관계가 급물살을 타면서 자연스럽게 교육시장의 변화를 가져왔다는 분석이다.,"Analysts say that inter-Korean relations have taken a rapid turn, naturally bringing about changes in the education market."
급물살을 타다,남북이 ‘9·19 남북군사합의서’ 이행을 위한 남북 군사공동위원회를 조속히 출범시키자는 데 합의하면서 오는 11월 1일로 예정된 군사적 긴장완화조치 이행은 급물살을 타게 됐다.,The implementation of the military tension-reducing measures scheduled for Nov. 1 was accelerated as the two Koreas agreed to launch a joint military committee to implement the Sept. 19 inter-Korean military agreement as soon as possible.
급물살을 타다,다만 미국 등 국제사회의 대북제재가 계속되고 있다는 점을 고려하면 남북 경협이 당장 급물살을 타기는 어려울 것으로 관측된다.,"However, considering that international sanctions against North Korea, including those from the U.S., are continuing, it is expected that inter-Korean economic cooperation will not be able to carry on at a high pace immediately."
급물살을 타다,단일화 논의가 급물살을 타기 위해서는 김 후보의 요구조건인 당 대 당 통합 등 정계개편에 대해 안 후보가 일정 부분 수긍해야 한다.,"For the unification debate to gain momentum, Ahn must accept some of the political changes, including the party-to-party merger, which is Kim's requirement."
급물살을 타다,대검의 범죄자 DNA 데이터베이스에 보관돼 있던 김모(41)씨의 DNA와 현장에서 발견된 DNA가 일치한다는 사실이 확인되면서 수사가 급물살을 탔다.,The investigation took a sudden turn after it was confirmed that the DNA of Kim (41) that was kept in the Supreme Prosecutors' Office's DNA database matched that DNA found at the scene.
급물살을 타다,대형마트 제품을 유기농 수제 쿠키로 속여 판매한 의혹을 받는 ‘미미쿠키'에 대한 경찰 수사가 급물살을 탔다.,"The police investigation on MiMi Cookie has started to take the flow, which is under the allegation of deceiving customers with cookies bought from the big market as organic handmade ones."
급물살을 타다,도널드 트럼프 미 대통령과 시진핑 중국 국가주석이 전격 전화 통화에 나서면서 미중 간 대화 분위기가 급물살을 타기 시작했다.,"As the US President Donald Trump and Chinese President Xi Jinping started to make phone calls, the mood for dialogue between the US and China has begun to pick up."
급물살을 타다,두 나라 평화조약을 둘러싼 논의는 지난해 9월 동방경제포럼에 참석한 블라디미르 푸틴 러시아 대통령이 아베 총리에게 “어떤 전제조건도 없이 평화조약을 맺자”고 제안하면서 급물살을 탔다.,"The discussions over the two countries' peace treaty took a sharp turn in September last year when Russian President Vladimir Putin, who attended the Eastern Economic Forum, suggested Abe sign a peace treaty without any preconditions."
급물살을 타다,러시아의 한반도 문제 논의 참여가 급물살을 타면 중국과 러시아가 예전부터 강조해온 6자회담 방식이 공론화될 소지가 높아서다.,"It is because if Russia's participation in the discussion of the Korean peninsula issue rides the rapid stream, there is a high possibility that the 6-party summit, which China and Russia have been emphasizing from old times, would be publicized."
급물살을 타다,"매슈 니메츠 유엔 특사가 중재자로 나섰고, 자에브 총리가 지난해 정권을 잡으면서 양국 간 합의는 급물살을 탔다.","U.N. envoy Matthew Nimetz stepped up as a mediator, and the agreement between the two countries took a rapid turn as Jaive took power last year."
급물살을 타다,미국이 비핵화의 1단계 목표를 ‘핵 동결'로 설정한 타협안을 북한에 제시하면서 2차 북·미 정상회담 개최 논의가 급물살을 타게 된 것으로 분석된다.,"It is analyzed that the discussions for hosting the 2nd North Korea?U.S. Summit have progressed rapidly as the U.S. proposed to North Korea a compromise plan, which set the 1st-stage goal of denuclearization as Nuclear Freeze."
급물살을 타다,반도체 경기는 전환기에 급물살을 타는 경향이 있다.,The semiconductor market tends to rush in the transition.
급물살을 타다,비건 대표의 방한은 김정은 북한 국무위원장의 2차 북미정상회담 제안을 도널드 트럼프 미국 대통령이 환영하고 있는 시점에 이뤄져 비핵화 논의가 급물살을 타게 될지 관심이 집중되고 있다.,"Special Representative Biegun’s visit to South Korea is made at the time when U.S. President Donald Trump welcomes the Chairman of the State Affairs Commission of North Korea Kim Jong-un’s proposal to have the 2nd U.S.-North Korea Summit, so there is mounting interest in whether the discussion about denuclearization can make quick progress."
급물살을 타다,비슷한 공약을 들고 나온 박원순 더불어민주당 후보가 당선된 뒤 공약 이행이 급물살을 탄 것으로 보인다.,"Following the election of Park Won-soon of the Democratic Party of Korea, who came up with a similar pledge, the implementation of the pledge seems to have taken a swift turn."
급물살을 타다,빅토리아주에서는 의원들과 의료인 사회 내에서도 의견이 첨예하게 갈려있었으나 대니얼 앤드루스 주총리가 선친의 암 투병을 지켜보며 지지 쪽으로 입장을 선회하면서 안락사법 입법은 급물살을 탔다.,"In Victoria, opinions were sharply divided within lawmakers and health care associations as well, but euthanasia legislation was moving quickly as Prime Minister Daniel Andrews watched his father's battle with cancer and switched to a position of support."
급물살을 타다,서 전 사장에 대한 구속영장이 발부되면 수사가 급물살을 타면서 김 의원의 소환도 초읽기에 들어갈 것으로 전망된다.,"If an arrest warrant is issued for former president Suh, the investigation is expected to speed up and representative Kim will be summoned as well."
급물살을 타다,서울 지하철 9호선 3단계 노선이 곧 개통하고 4단계 연장 노선 사업도 급물살을 타면서 강동구 재건축 단지들이 몸값을 끌어올리기 위해 정비사업에 속도를 내고 있다.,"As the third-stage line of subway line 9 will be opened soon and the four-stage extended route project also rapidly surging, reconstruction complexes in Gangdong-gu are speeding up their maintenance projects to boost their price."
급물살을 타다,실제 여왕 논의가 급물살을 탔던 때도 있었다.,There was a time when the real queen debate was raging.
급물살을 타다,연초부터 급물살을 탄 평창올림픽 외교는 급기야 올 4월까지 남북 정상 회담을 하게 될 것이라고 귀결되었습니다.,Diplomacy suddenly accelerated by the Pyeongchang Winter Olympics from the beginning of the year led to holding an inter-Korean summit in April 2018.
급물살을 타다,이 계획은 샤브카트 미르지요예프 우즈베키스탄 대통령이 지난해 11월 22일부터 나흘 동안 한국을 국빈 방문하면서 급물살을 탔다.,This plan started to progress fast as the President of Uzbekistan Shavkat Mirziyoyev made a four-day state visit to South Korea from November 22 last year.
급물살을 타다,이에 용인시와 수원시가 동의하면서 시 경계 조정은 급물살을 탔다.,"As Yongin-si and Suwon-si agreed, the city's boundary adjustment suddenly took a big turn."
급물살을 타다,이용섭 광주시장과 김영록 전남지사가 적극 협력하기로 하면서 급물살을 탔던 군공항 이전이 또 다시 장기 표류할 가능성이 커져가고 있다.,"With Mayor Yong-seop Gwangju Metropolitan City and Kim Young-rok's active cooperation with Jeonnam, the relocation of the military airport, which has been in a rush, is likely to drift again."
급물살을 타다,"이후 2016년 문학진흥법이 제정되고, 문학관 건립에 대한 국비 지원이 가능해지면서 제주문학관 건립 논의가 급물살을 타기 시작했다.","As the Literature Promotion Act was enacted in 2016 afterward, and it has become possible to provide government expenditure for the establishment of literature halls, the discussion on the construction of Jeju Literature House began to be accelerated."
급물살을 타다,"이후 이들 소년에게 시민권을 수여해야 한다는 여론이 급물살을 탔고, 타이 내 무국적 난민 문제가 공론화되는 계기가 됐다.","Since then, public opinion about granting citizenship to these boys has been raging, and the issue of stateless refugees in Thailand has been publicized."
급물살을 타다,청와대 오찬 회동 다음날 여야 교섭단체 원내대표들이 오는 30일 본회의에서 규제혁신 법안을 처리하기로 합의하며 급물살을 탔다.,"The day after Cheong Wa Dae luncheon meeting, the floor representatives of the Parliamentary Negotiation Body were in a hurry to agree to deal with the regulatory reform bill at the plenary session on the 30th."
급물살을 타다,"특히 극중 소운과 하선의 멜로가 급물살을 탄 지금, 향후 이세영이 어떤 활약으로 러브 라인을 이끌어나갈지 기대가 고조되고 있다.","With the love between So-woon and Ha-sun in the drama rapidly gaining momentum, expectations are high on how Lee Se-young will lead the love line in the future."
급물살을 타다,특히 중국과의 합의가 가능한 조항들에 대한 초안 작성은 트럼프 대통령이 1일 시 주석과 전화통화를 한 이후 급물살을 탔다고 전했다.,"In particular, the draft on clauses that can be agreed with China has taken a sudden turn since President Trump spoke by phone with Xi on May 1."
급물살을 타다,평양공동선언이 나온 지 하루 만에 북-미 대화가 급물살을 타며 ‘10월 2차 북-미 정상회담’과 ‘연내 한국전쟁 종전선언’이 실현될 수 있을 것이란 관측에 힘이 실리고 있다.,"A day after the announcement of the Pyongyang Joint Declaration, talks between North Korea and the U.S. are taking off in rapid succession, and speculation is gathering steam that the ""second North Korea-U.S. summit in October"" and the ""declaration of the end of the Korean War"" could be realized within this year."
급물살을 타다,"행정처와 재판부 사이에서 ‘연결고리' 구실을 한 윤 전 고법원장이 입을 열면서, 검찰 수사는 급물살을 타게 됐다.",The prosecution's investigation proceeded rapidly as the former High Court Chief Yoon who served as the Link between the administration and the justice department started to confess.
급물살을 타다,화해의 급물살을 타면서 두 정상이 두차례나 만난 남북관계일 것이다.,It may be the inter-Korean relations where the two leaders met two times with the rapid current of reconciliation.
급한 불을 끄다,고속열차와 방산 창정비에 머물던 사업 영역이 늘어나 급한 불을 껐지만 2020년대 중반 이후 내수 수요 고갈 상태가 재연될 수 있기 때문이다.,"The company's business areas, which used to be limited to high-speed trains and depot maintenance, increased so took care of the most urgent problem, but the domestic demand could be exhausted after the mid-2020s."
급한 불을 끄다,그나마 이들은 제한된 대출을 받으면서 급한 불을 껐지만 이보다 더 큰 어려움을 겪고 있는 주민의 수가 얼마나 되는지 파악조차 안 되는 실정이다.,"At the same time, they turned off the rush of fires with limited loans, but they couldn't even figure out how many residents are suffering more than this."
급한 불을 끄다,난민정책을 둘러싼 갈등으로 68년간 이어온 대연정이 붕괴될 위기를 맞았던 앙겔라 메르켈 독일 총리가 연정의 한 축인 기독사회당과 극적 타협점을 도출하며 급한 불을 껐다.,"German Chancellor Angela Merkel, whose grand coalition that lasted for 68 years had been in danger of collapse due to a conflict over refugee policy, put out an urgent fire, drawing a dramatic compromise with the Christian Social Union in Bavaria."
급한 불을 끄다,단기카드 대출로 이자가 급속히 불어나고 있던 B씨는 기윤실에서 약 170만 원의 무이자 전환대출을 받아 일단 급한 불을 껐습니다.,B who had rapidly growing interested from short-term card loans took out a no-interest conversion loan of 1.7 million won from the Christian Ethics Movement and put out the immediate fire.
급한 불을 끄다,당장 급한 불을 꺼야 하겠지만 ‘세금 일자리’가 근본 대책이 아니며 결국은 경제에 부담이 될 뿐이라는 것을 관료들도 모르지 않을 것이다.,"Officials must immediately put out the urgent fire, but officials must also know that ""job by tax"" is not a fundamental measure and will only be a burden on the economy in the long run."
급한 불을 끄다,"버스와 택시 등 생활에 밀접한 교통 분야에서 파업, 집단행동 등 위기가 불거질 때마다 국민 세금으로 급한 불을 끄는 일이 반복되고 있다.","Whenever there is a crisis such as strikes and collective action, in the transportation sector, such as buses and taxis, which is close to life, urgent fires are repeatedly extinguished with national taxes."
급한 불을 끄다,스페인과 일본은 이에로 감독과 니시노 감독이 정식 감독이라기보다는 급한 불을 끄기 위한 임시 감독의 성격이 짙었다는 점에서 차기 감독 선임은 예정된 과정이다.,"Both Spain and Japan are scheduled to appoint a new coach, given that Hierro and Nishino respectively were more of a temporary coach responsible for putting out an immediate fire rather than an official coach."
급한 불을 끄다,"실제로 지난 제천·KAL컵 남자프로배구대회에서 이 문제가 두드러졌고, 결국 최태웅 감독은 박주형을 투입해 급한 불을 꺼야 했다.","In fact, the problem was highlighted at the last Jecheon and KAL Cup men's professional volleyball tournament, and manager Choi Tae-woong had to put Park on the line to put out the urgent fire."
급한 불을 끄다,아시아나항공은 불과 한달 만에 국적 항공사의 부도 위기라는 상황을 맞게 됐고 국책은행인 산업은행과 수출입은행이 주도하는 채권단의 도움으로 급한 불을 끄게 됐습니다.,"Asiana Airlines is facing a near bankruptcy of national airlines in just a month, and it has been put out of the fire with the help of creditors led by the state-run Korea Development Bank and the Export-Import Bank of Korea."
급한 불을 끄다,"안토니오 콘테, 로베르토 마르티네스 등이 거론됐지만, 레알 마드리드는 2군을 이끌고 있던 솔라리 감독에게 지휘봉을 맡겨 급한 불을 껐다.","Antonio Conte and Roberto Martinez were mentioned, but Real Madrid put out the fire by giving a baton to the head of the second division, Solari."
급한 불을 끄다,정부의 충분한 유동성 공급 방안을 아시아나항공이 시장의 신뢰를 회복하는 신호탄으로 보고 신용평가사들이 신용등급을 유지하거나 올리면 금호아시아나그룹은 ‘급한 불’을 끄게 되는 셈이다.,"If Asiana Airlines sees the government's supply of sufficient liquidity as a sign of restoring market confidence, Kumho Asiana Group will extinguish the ""urgent fire"" if credit rating agencies maintain or raise their credit rating."
급한 불을 끄다,주식시장의 강세를 예상한 투자수요도 늘고 있지만 시중은행 대출규제가 심해지자 손쉬운 증권사 대출로 급한 불을 끄려는 개인도 적지 않아 보인다.,"Investment demand is also increasing, expecting the stock market to be strong, but as the city bank's loan regulations tighten, it seems that there are also many individuals trying to solve urgent problems with easy securities loan."
급한 불을 끄다,투자·고용이 부진한데다 소비심리까지 얼어붙은 심각한 경제침체의 ‘급한 불’을 끄고 당장 손에 잡히는 경제 성과를 내겠다는 뜻으로 풀이된다.,"This is interpreted to mean that their motivation lies in seeing immediate economic results by ""putting out the urgent fires"" of severe recession, in which we see not only sluggish investment and low employment rates, but also stagnating consumerism."
